,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/fezarella,origin,319.58765948086227,52.0,0.8641063515509602,31.0,5850,76.0,6770,,704363,76.0,774,,6056,,206,,118843,,21307,,17.92869584241394,,20,,138,,503,,556,,824,,384,,366.0,,0.6434227892652882,47.0,77.47063352397713,,20095,,1550,,1039,,1249,,14,,457,,2650,,113,,1512,,45.5,,208,76.0,249,,0,,457,,438,,89,,0,,545520,,2905691,,4784690,,981818,,770407,,1153466,,379999,,510227,,1499000,,390000,,390000,,115785,,390000,,13466,,147195,,134281,,12593,,98.45041152263374,,2830,,3280,,0.6279121366762813,,0.8628048780487805,34.0,270450,,45893,,7845,,17.094110212886495,,1415339,85.0,314.0312846682938,51.0,1371,,1855,,0.6139722346618899,,0.7390835579514825,29.0,134000,,21486,,9381,,43.660988550684166,,729958,79.0,326.89565606806985,39.0,199,,244,,0.6012084592145015,,0.8155737704918032,30.0,19865,,6847,,716,,10.457134511464874,,115785,50.0,349.8036253776435,61.0,1183,,1165,,0.7897196261682243,,1.015450643776824,49.0,89915,,9738,,1505,,15.454918874512218,,488059,77.0,325.8070761014686,72.0,292,,0,,0.9511400651465798,,0.0,,18460,,0,,0,,0.0,,147195,67.0,479.4625407166124,34.0,23,,0,,0.107981220657277,,0.0,,12830,,0,,0,,0.0,,13466,72.0,63.2206572769953,37.0
1,origin/cod-fanshu,origin,438.8592600605799,85.0,1.5991735537190082,73.0,6966,79.0,4356,,906713,80.0,2011,,7294,,328,,250223,,36337,,14.521846512910482,,23,,24,,716,,1114,,1153,,998,,238.0,,0.75356988316746,59.0,98.08665080051924,,26081,,542,,799,,4810,,59,,162,,3218,,120,,2912,,54.8,,245,79.0,200,,2,,447,,440,,87,,0,,554660,,4056815,,4608965,,1265893,,1612402,,1178220,,564347,,671628,,458600,,390000,,390000,,390000,,390000,,312572,,537655,,511151,,25713,,99.11752688172044,,2587,,1672,,0.8736913204998311,,1.5472488038277512,75.0,177670,,66428,,12311,,18.532847594387903,,966045,80.0,326.25633232016213,55.0,1407,,951,,0.8558394160583942,,1.4794952681388012,74.0,98685,,48242,,9660,,20.024045437585507,,628771,77.0,382.4641119221411,57.0,1105,,752,,0.7431069266980498,,1.4694148936170213,71.0,89255,,50120,,6647,,13.26217079010375,,479046,74.0,322.1560188298588,51.0,1053,,706,,0.6412911084043849,,1.4915014164305949,74.0,98520,,13235,,3321,,25.092557612391385,,924051,87.0,562.7594397076736,98.0,861,,0,,0.7467476149176062,,0.0,,69235,,0,,0,,0.0,,537655,85.0,466.3096270598439,32.0,54,,0,,0.1525423728813559,,0.0,,21295,,0,,0,,0.0,,312572,91.0,882.9717514124294,98.3
2,psn/schmieselbee,psn,332.4223789157323,56.0,1.053338043094313,44.0,5964,77.0,5662,,746296,77.0,1495,,6230,,266,,204669,,28842,,14.092021752195008,,13,,84,,577,,875,,1619,,601,,203.0,,0.6894000693561438,52.0,86.26702115362386,,20591,,1135,,1224,,2038,,274,,101,,3790,,108,,1484,,45.4,,208,76.0,250,,0,,458,,440,,67,,0,,519100,,2875786,,2497788,,1050246,,763735,,1061805,,528088,,493397,,290200,,390000,,390000,,318190,,390000,,12108,,86924,,62233,,24176,,97.8373678025852,,2332,,2280,,0.7601043024771839,,1.0228070175438595,46.0,184115,,60293,,10078,,16.715041547111607,,1058335,81.0,344.9592568448501,61.0,1863,,1569,,0.7854131534569984,,1.187380497131931,60.0,142340,,66678,,10721,,16.078766609676354,,998173,84.0,420.8149241146712,68.0,718,,679,,0.6767200754005656,,1.057437407952872,48.0,63685,,36136,,5302,,14.672348904139914,,318190,67.0,299.89632422243164,44.0,934,,945,,0.5500588928150766,,0.9883597883597884,46.0,101915,,8570,,2044,,23.85064177362894,,428207,75.0,252.1831566548881,47.0,150,,0,,0.8982035928143712,,0.0,,10030,,0,,0,,0.0,,86924,58.0,520.502994011976,40.0,30,,0,,0.1060070671378091,,0.0,,17015,,0,,0,,0.0,,12108,71.0,42.78445229681979,24.0
3,psn/trs-_-404,psn,306.5939171473519,47.0,1.838555265448216,81.0,8450,82.0,4596,,1018782,81.0,1504,,8703,,253,,549443,,32675,,5.946931710841707,,56,,41,,534,,729,,1164,,778,,643.0,,0.8862087047718931,72.0,106.8465652857892,,3307,,400,,403,,657,,0,,486,,1292,,155,,858,,43.2,,208,76.0,274,,0,,486,,443,,86,,0,,572135,,2923373,,4494223,,2044873,,400208,,478292,,418850,,244198,,1152000,,390000,,274236,,235570,,373476,,1229305,,277221,,269290,,7725,,98.88279427942794,,1567,,1171,,0.9428399518652226,,1.338172502134927,66.0,99720,,50222,,7001,,13.940105929672256,,523240,68.0,314.82551143200965,51.0,726,,499,,1.0852017937219731,,1.4549098196392785,73.0,40180,,29172,,3914,,13.416975181681066,,274236,61.0,409.9192825112108,65.0,697,,546,,0.9600550964187328,,1.2765567765567765,61.0,43575,,29067,,3993,,13.737227784085048,,235570,62.0,324.4765840220386,52.0,1026,,860,,0.7737556561085973,,1.1930232558139535,59.0,79565,,17159,,2141,,12.477417098898536,,373476,72.0,281.6561085972851,58.0,914,,0,,1.228494623655914,,0.0,,44675,,0,,0,,0.0,,277221,77.0,372.608870967742,15.0,3523,,0,,0.799410029498525,,0.0,,264420,,0,,0,,0.0,,1229305,96.8,278.94372589062857,87.0
4,xbl/sniplock338,xbl,316.33078040406707,50.0,1.0263966732959682,42.0,5677,76.0,5531,,694417,75.0,1460,,5910,,233,,129505,,23731,,18.32438901972897,,15,,107,,630,,906,,1496,,592,,297.0,,0.7496368678198865,59.0,91.69642149742506,,17412,,1519,,965,,2424,,144,,179,,2621,,112,,716,,47.6,,208,76.0,226,,3,,448,,423,,71,,0,,454380,,2395573,,2958582,,990362,,730956,,673855,,515479,,410698,,354600,,390000,,390000,,314493,,390000,,1087,,54810,,44027,,10502,,99.61555555555556,,1717,,1772,,0.7829457364341085,,0.968961625282167,42.0,131620,,33981,,7056,,20.76454489273417,,692158,74.0,315.6215230278158,51.0,1387,,1421,,0.786281179138322,,0.976073187895848,46.0,105890,,43823,,7402,,16.89067384706661,,688900,78.0,390.5328798185941,59.0,761,,692,,0.7853457172342622,,1.0997109826589595,50.0,58160,,24946,,4165,,16.69606349715385,,314493,66.0,324.55417956656345,52.0,1770,,1577,,0.6897895557287607,,1.122384273937857,55.0,154010,,17387,,4847,,27.87714959452465,,664586,82.0,258.99688230709273,50.0,102,,0,,1.7586206896551724,,0.0,,3500,,0,,0,,0.0,,54810,50.0,945.0,68.0,0,,0,,0.0,,0.0,,1200,,0,,0,,0.0,,1087,41.0,54.35,32.0
5,origin/979725211,origin,579.0743884173739,97.7,2.162558056448732,88.0,6053,77.0,2799,,697949,76.0,958,,6255,,202,,156544,,29805,,19.03937551103844,,24,,55,,553,,820,,865,,257,,147.0,,1.5109835247129306,95.9,174.22591113330006,,13895,,983,,785,,1425,,81,,67,,1325,,100,,930,,58.4,,209,76.0,148,,1,,358,,344,,70,,0,,240385,,2319772,,2771733,,906030,,522042,,891700,,306561,,313520,,145400,,390000,,390000,,245547,,42170,,85,,23648,,13601,,9770,,96.74460732984294,,2323,,1114,,1.5084415584415585,,2.085278276481149,90.0,92425,,54717,,11548,,21.10495823966957,,894866,79.0,581.0818181818182,97.8,2907,,1259,,1.577319587628866,,2.3089753772835584,93.0,110580,,80862,,14760,,18.25332047191512,,1119530,85.0,607.4498100922409,96.5,688,,288,,1.5391498881431769,,2.388888888888889,92.0,26865,,15385,,3143,,20.42898927526812,,245547,62.0,549.3221476510067,95.6,110,,83,,0.859375,,1.3253012048192772,66.0,7720,,1014,,226,,22.287968441814595,,42170,36.0,329.453125,73.0,40,,0,,1.2121212121212122,,0.0,,2010,,0,,0,,0.0,,23648,33.0,716.6060606060606,59.0,0,,0,,0.0,,0.0,,785,,0,,0,,0.0,,85,9.0,6.538461538461538,2.0
6,origin/l6031l,origin,511.104386307432,94.0,3.3347291285003924,96.8,12742,86.0,3821,,1492221,86.0,1523,,13068,,326,,263489,,52290,,19.84523073069464,,92,,15,,741,,1009,,7138,,715,,709.0,,1.658466744761161,97.2,194.2237407262788,,4637,,263,,451,,2169,,353,,430,,1590,,356,,194,,56.5,,212,76.0,160,,3,,430,,417,,92,,0,,461030,,3926815,,5093926,,2518004,,735494,,673317,,489597,,149904,,690000,,328330,,390000,,390000,,390000,,5018,,482737,,401842,,78391,,98.43335265700485,,901,,502,,0.828125,,1.794820717131474,83.0,65315,,21082,,3713,,17.612181007494545,,328330,58.0,301.77389705882354,47.0,3146,,858,,1.8615384615384616,,3.6666666666666665,98.6,101410,,59805,,14549,,24.32739737480144,,900148,82.0,532.6319526627219,90.0,3988,,1279,,1.6310838445807772,,3.1180609851446444,97.0,146710,,98449,,19383,,19.688366565429817,,1194433,88.0,488.520654396728,90.0,4343,,1084,,2.001382488479263,,4.006457564575646,98.6,130200,,44144,,12003,,27.190558173251176,,1387471,91.0,639.3875576036867,98.8,1608,,0,,6.355731225296442,,0.0,,15190,,0,,0,,0.0,,482737,84.0,1908.0513833992093,83.0,15,,0,,0.4166666666666667,,0.0,,2205,,0,,0,,0.0,,5018,62.0,139.38888888888889,68.0
7,origin/smileman62,origin,461.294441711756,88.0,1.7335591306802145,78.0,12284,86.0,7086,,1527598,86.0,3221,,12843,,559,,446796,,60475,,13.535259939659264,,36,,97,,1255,,1850,,1717,,1488,,233.0,,1.2084604033448103,89.0,150.28017707820953,,30849,,1694,,2224,,7051,,768,,349,,2672,,214,,2582,,49.8,,208,76.0,210,,0,,418,,401,,112,,0,,609920,,4689058,,6708826,,2217180,,1350963,,1120915,,703568,,794269,,1316200,,390000,,390000,,390000,,390000,,87007,,543768,,523961,,19272,,99.68537890044576,,4281,,2554,,1.3564638783269962,,1.6761942051683634,80.0,189385,,118820,,21102,,17.759636424844302,,1469449,86.0,465.6048795944233,89.0,3212,,1949,,1.4181015452538632,,1.6480246280143664,80.0,135930,,99935,,16736,,16.746885475559115,,1237856,86.0,546.5147902869758,92.0,2286,,1458,,1.1447170756134202,,1.567901234567901,75.0,119830,,103934,,13744,,13.223776627475129,,899112,85.0,450.2313470205308,85.0,1188,,690,,1.120754716981132,,1.7217391304347829,81.0,63640,,14760,,3336,,22.601626016260163,,496526,78.0,468.4207547169812,94.0,1271,,0,,1.0556478405315617,,0.0,,72280,,0,,0,,0.0,,543768,85.0,451.63455149501664,29.0,215,,0,,0.4479166666666667,,0.0,,28855,,0,,0,,0.0,,87007,85.0,181.2645833333333,76.0
8,origin/grongcz,origin,330.5163924724819,55.0,1.5143169797556082,70.0,8303,81.0,5483,,1077659,82.0,2231,,8652,,349,,222870,,37030,,16.615067079463365,,25,,66,,824,,1272,,2220,,1305,,316.0,,0.9827198485027814,79.0,127.54870398863773,,16342,,919,,735,,1515,,0,,390,,2409,,186,,403,,55.1,,215,77.0,175,,0,,390,,372,,86,,0,,506975,,2792533,,4514813,,1562245,,617488,,612800,,365280,,268243,,1357000,,390000,,390000,,86440,,238462,,765,,142524,,130232,,11976,,99.3358195819582,,5451,,3575,,1.000183486238532,,1.5247552447552448,75.0,327000,,135970,,25405,,18.684268588659265,,1775209,88.0,325.7264220183486,55.0,1723,,1235,,1.045509708737864,,1.3951417004048583,71.0,98930,,49371,,7940,,16.082315529359338,,623840,77.0,378.5436893203884,56.0,227,,187,,0.7854671280276817,,1.213903743315508,57.0,17340,,16076,,1440,,8.957452102513063,,86440,46.0,299.10034602076126,44.0,702,,408,,0.8624078624078624,,1.7205882352941178,81.0,48885,,6456,,1369,,21.205080545229244,,238462,65.0,292.95085995086,62.0,412,,0,,1.7835497835497836,,0.0,,13915,,0,,0,,0.0,,142524,67.0,616.987012987013,51.0,2,,0,,0.1333333333333333,,0.0,,905,,0,,0,,0.0,,765,36.0,51.0,29.0
9,origin/viasoul_aaren,origin,300.9296606000984,45.0,1.8030566168808613,80.0,15573,88.0,8637,,1989735,89.0,4125,,16266,,693,,659483,,64761,,9.819965033215412,,37,,262,,2015,,2589,,2473,,2378,,325.0,,0.6963734740419443,53.0,88.9744220363994,,64467,,2013,,2171,,16101,,1161,,473,,7262,,281,,2806,,52.9,,250,79.0,221,,2,,473,,445,,129,,0,,1341805,,6729690,,8937089,,3571301,,2128752,,1029637,,719399,,1077866,,1488000,,390000,,390000,,390000,,303506,,193,,111549,,99130,,12044,,99.08080931263858,,8335,,3828,,0.700773499243316,,2.1773772204806687,91.0,713690,,210470,,27118,,12.884496602841262,,3378988,93.0,284.0918109971414,41.0,2852,,2343,,0.6658883959841233,,1.217242851045668,62.0,257035,,167203,,14237,,8.51479937560929,,1314706,87.0,306.9591407891665,33.0,3603,,1854,,0.8280854975867616,,1.94336569579288,86.0,261115,,243351,,20628,,8.476644846333075,,1669649,91.0,383.739140427488,71.0,702,,564,,0.419605499103407,,1.24468085106383,62.0,100405,,25699,,2397,,9.32721117553212,,303506,69.0,181.4142259414226,22.0,238,,0,,1.515923566878981,,0.0,,9445,,0,,0,,0.0,,111549,63.0,710.5031847133758,58.0,0,,0,,0.0,,0.0,,115,,0,,0,,0.0,,193,17.0,193.0,78.0
