,player_id,platform,scorePerMinute_value,scorePerMinute_percentile,kdRatio_value,kdRatio_percentile,kills_value,kills_percentile,deaths_value,deaths_percentile,damage_value,damage_percentile,assists_value,assists_percentile,killsAggregated_value,killsAggregated_percentile,assistsAsKills_value,assistsAsKills_percentile,shotsTaken_value,shotsTaken_percentile,shotsHit_value,shotsHit_percentile,shotsAccuracy_value,shotsAccuracy_percentile,killStreak_value,killStreak_percentile,dogtagsTaken_value,dogtagsTaken_percentile,avengerKills_value,avengerKills_percentile,saviorKills_value,saviorKills_percentile,headshots_value,headshots_percentile,suppressionAssists_value,suppressionAssists_percentile,longestHeadshot_value,longestHeadshot_percentile,killsPerMinute_value,killsPerMinute_percentile,damagePerMinute_value,damagePerMinute_percentile,heals_value,heals_percentile,revives_value,revives_percentile,revivesRecieved_value,revivesRecieved_percentile,resupplies_value,resupplies_percentile,repairs_value,repairs_percentile,aceSquad_value,aceSquad_percentile,squadSpawns_value,squadSpawns_percentile,squadWipes_value,squadWipes_percentile,ordersCompleted_value,ordersCompleted_percentile,wlPercentage_value,wlPercentage_percentile,wins_value,wins_percentile,losses_value,losses_percentile,draws_value,draws_percentile,rounds_value,rounds_percentile,roundsPlayed_value,roundsPlayed_percentile,rank_value,rank_percentile,rankScore_value,rankScore_percentile,timePlayed_value,timePlayed_percentile,scoreRound_value,scoreRound_percentile,scoreGeneral_value,scoreGeneral_percentile,scoreCombat_value,scoreCombat_percentile,scoreDefensive_value,scoreDefensive_percentile,scoreObjective_value,scoreObjective_percentile,scoreBonus_value,scoreBonus_percentile,scoreSquad_value,scoreSquad_percentile,scoreAward_value,scoreAward_percentile,scoreAssault_value,scoreAssault_percentile,scoreMedic_value,scoreMedic_percentile,scoreSupport_value,scoreSupport_percentile,scoreRecon_value,scoreRecon_percentile,scoreAir_value,scoreAir_percentile,scoreLand_value,scoreLand_percentile,scoreTanks_value,scoreTanks_percentile,scoreTransports_value,scoreTransports_percentile,rankProgression_value,rankProgression_percentile,Assault_kills_value,Assault_kills_percentile,Assault_deaths_value,Assault_deaths_percentile,Assault_killsPerMinute_value,Assault_killsPerMinute_percentile,Assault_kdRatio_value,Assault_kdRatio_percentile,Assault_timePlayed_value,Assault_timePlayed_percentile,Assault_shotsFired_value,Assault_shotsFired_percentile,Assault_shotsHit_value,Assault_shotsHit_percentile,Assault_shotsAccuracy_value,Assault_shotsAccuracy_percentile,Assault_score_value,Assault_score_percentile,Assault_scorePerMinute_value,Assault_scorePerMinute_percentile,Medic_kills_value,Medic_kills_percentile,Medic_deaths_value,Medic_deaths_percentile,Medic_killsPerMinute_value,Medic_killsPerMinute_percentile,Medic_kdRatio_value,Medic_kdRatio_percentile,Medic_timePlayed_value,Medic_timePlayed_percentile,Medic_shotsFired_value,Medic_shotsFired_percentile,Medic_shotsHit_value,Medic_shotsHit_percentile,Medic_shotsAccuracy_value,Medic_shotsAccuracy_percentile,Medic_score_value,Medic_score_percentile,Medic_scorePerMinute_value,Medic_scorePerMinute_percentile,Support_kills_value,Support_kills_percentile,Support_deaths_value,Support_deaths_percentile,Support_killsPerMinute_value,Support_killsPerMinute_percentile,Support_kdRatio_value,Support_kdRatio_percentile,Support_timePlayed_value,Support_timePlayed_percentile,Support_shotsFired_value,Support_shotsFired_percentile,Support_shotsHit_value,Support_shotsHit_percentile,Support_shotsAccuracy_value,Support_shotsAccuracy_percentile,Support_score_value,Support_score_percentile,Support_scorePerMinute_value,Support_scorePerMinute_percentile,Recon_kills_value,Recon_kills_percentile,Recon_deaths_value,Recon_deaths_percentile,Recon_killsPerMinute_value,Recon_killsPerMinute_percentile,Recon_kdRatio_value,Recon_kdRatio_percentile,Recon_timePlayed_value,Recon_timePlayed_percentile,Recon_shotsFired_value,Recon_shotsFired_percentile,Recon_shotsHit_value,Recon_shotsHit_percentile,Recon_shotsAccuracy_value,Recon_shotsAccuracy_percentile,Recon_score_value,Recon_score_percentile,Recon_scorePerMinute_value,Recon_scorePerMinute_percentile,Tanker_kills_value,Tanker_kills_percentile,Tanker_deaths_value,Tanker_deaths_percentile,Tanker_killsPerMinute_value,Tanker_killsPerMinute_percentile,Tanker_kdRatio_value,Tanker_kdRatio_percentile,Tanker_timePlayed_value,Tanker_timePlayed_percentile,Tanker_shotsFired_value,Tanker_shotsFired_percentile,Tanker_shotsHit_value,Tanker_shotsHit_percentile,Tanker_shotsAccuracy_value,Tanker_shotsAccuracy_percentile,Tanker_score_value,Tanker_score_percentile,Tanker_scorePerMinute_value,Tanker_scorePerMinute_percentile,Pilot_kills_value,Pilot_kills_percentile,Pilot_deaths_value,Pilot_deaths_percentile,Pilot_killsPerMinute_value,Pilot_killsPerMinute_percentile,Pilot_kdRatio_value,Pilot_kdRatio_percentile,Pilot_timePlayed_value,Pilot_timePlayed_percentile,Pilot_shotsFired_value,Pilot_shotsFired_percentile,Pilot_shotsHit_value,Pilot_shotsHit_percentile,Pilot_shotsAccuracy_value,Pilot_shotsAccuracy_percentile,Pilot_score_value,Pilot_score_percentile,Pilot_scorePerMinute_value,Pilot_scorePerMinute_percentile
0,origin/hqkca,origin,295.1916755113164,43.0,1.8916645260724376,83.0,29457,93.0,15572,,3617893,93.0,6039,,30398,,941,,1507825,,125943,,8.352627128479764,,115,,163,,1686,,2508,,3252,,4177,,457.0,,0.8449843664840366,68.0,103.7805283841542,,811,,1362,,2054,,1199,,1398,,893,,6665,,591,,2351,,52.1,,465,87.0,419,,9,,893,,856,,171,,0,,2091680,,10290677,,13941893,,7514069,,1457308,,1319300,,1059216,,959980,,2592000,,390000,,390000,,390000,,390000,,2345097,,4090238,,4031484,,57086,,99.1687952342847,,4982,,5225,,0.687931510632422,,0.9534928229665072,41.0,434555,,235630,,22125,,9.389721173025508,,1816545,88.0,250.83471416735708,30.0,1348,,1187,,0.8425,,1.1356360572872788,57.0,96020,,62152,,6488,,10.438923928433518,,576894,75.0,360.55875,50.0,3298,,3081,,0.7446376157146083,,1.0704316780266148,49.0,265740,,185315,,17186,,9.273938968782884,,1233256,88.0,278.4502144953714,37.0,2680,,2618,,0.6728596535274919,,1.0236822001527883,49.0,238985,,56410,,7299,,12.9391951781599,,957509,87.0,240.39894551845344,43.0,12246,,0,,1.3876487252124643,,0.0,,529545,,0,,0,,0.0,,4090238,98.0,463.483059490085,31.0,7431,,0,,0.8463553530751708,,0.0,,526835,,0,,0,,0.0,,2345097,98.2,267.09533029612754,86.0
1,origin/mokelin2003,origin,223.45575203966115,19.0,0.8647229142818665,31.0,12842,86.0,14851,,1818329,88.0,4097,,13351,,509,,453622,,62271,,13.727508806892082,,26,,59,,1319,,2070,,3741,,2124,,696.0,,0.5013077253386423,30.0,70.98134051606355,,62554,,3972,,4162,,6199,,655,,1022,,7887,,240,,2697,,46.0,,465,87.0,542,,4,,1022,,1004,,125,,0,,1537045,,5724266,,8421220,,2670195,,1894676,,1159395,,789974,,1203699,,1914000,,390000,,390000,,220088,,390000,,272,,208875,,181741,,26378,,99.54160756501184,,5637,,6522,,0.5447429454967143,,0.8643054277828887,35.0,620935,,204700,,31379,,15.329262335124572,,2194543,90.0,212.07412060301507,19.0,3091,,3894,,0.5482440581766584,,0.7937853107344632,33.0,338330,,150767,,17333,,11.496547653000988,,1593676,89.0,282.66690315714794,27.0,519,,618,,0.4701086956521739,,0.8398058252427184,32.0,66260,,35817,,3018,,8.426166345590083,,220088,61.0,199.35507246376807,15.0,3338,,3584,,0.4207209478195109,,0.9313616071428572,43.0,476085,,49516,,9063,,18.303174731399952,,1556903,92.0,196.23178724476932,27.0,561,,0,,0.9859402460456942,,0.0,,34170,,0,,0,,0.0,,208875,73.0,367.091388400703,14.0,0,,0,,0.0,,0.0,,1265,,0,,0,,0.0,,272,21.0,12.952380952380953,6.0
2,psn/sz3ninja26,psn,257.696735965674,30.0,1.2018956379942929,53.0,11793,86.0,9812,,1399955,85.0,2543,,12221,,428,,670032,,52935,,7.90036893760298,,54,,518,,1058,,1453,,1506,,1301,,668.0,,0.6023905603514328,42.0,71.51019052970322,,15336,,1294,,1796,,4798,,2455,,935,,4451,,232,,2051,,53.3,,465,87.0,401,,6,,935,,906,,120,,0,,1174675,,5044929,,7630911,,2330103,,1107122,,1607704,,671953,,654321,,1927000,,390000,,390000,,390000,,390000,,536323,,1123023,,1079652,,42444,,98.33648195876287,,2664,,3315,,0.5217391304347826,,0.8036199095022625,30.0,306390,,93682,,11562,,12.34175188403322,,1311719,84.0,256.897571484528,32.0,1218,,1279,,0.5659851301115242,,0.9523064894448788,45.0,129145,,47649,,6711,,14.084241012403195,,639726,77.0,297.27044609665427,31.0,2861,,2519,,0.69899828976301,,1.1357681619690354,53.0,245585,,106770,,15598,,14.608972557834598,,1195343,88.0,292.04568775958955,41.0,947,,1074,,0.5130010834236186,,0.8817504655493482,39.0,110795,,11725,,2213,,18.874200426439234,,405818,74.0,219.83640303358607,35.0,2945,,0,,0.99291975724882,,0.0,,178005,,0,,0,,0.0,,1123023,91.0,378.6321645313554,16.0,1469,,0,,0.4305392731535756,,0.0,,204755,,0,,0,,0.0,,536323,94.0,157.18728018757326,72.0
3,origin/skajjal,origin,333.1326330532213,56.0,2.1636430951499444,88.0,23376,92.0,10804,,2731523,91.0,3674,,24037,,661,,517693,,77857,,15.039222087221576,,51,,176,,2149,,2830,,4386,,2689,,572.0,,1.0913165266106442,85.0,127.5220821661998,,29004,,2589,,2356,,6824,,1407,,806,,6872,,405,,2148,,58.1,,468,87.0,337,,0,,806,,762,,141,,0,,1285225,,7135701,,10660340,,3984868,,1814205,,1336578,,950639,,937685,,2574000,,390000,,390000,,390000,,390000,,23036,,831354,,811757,,19126,,99.62934579439252,,5567,,3428,,0.9448404616429056,,1.6239789964994165,78.0,353525,,170375,,26847,,15.757593543653703,,1797091,88.0,305.00526137135097,48.0,4853,,2451,,1.081568977044796,,1.9800081599347208,88.0,269270,,133307,,17698,,13.276122034101734,,1606491,89.0,358.03231557833743,49.0,2625,,1506,,0.9351620947630924,,1.7430278884462151,81.0,168450,,101530,,15858,,15.619028858465478,,923439,85.0,328.9771998574991,54.0,8687,,3103,,1.2860103626943005,,2.7995488237189816,95.7,405350,,55738,,11619,,20.845742581362806,,2228588,94.0,329.91680236861583,73.0,2493,,0,,2.1037974683544305,,0.0,,71145,,0,,0,,0.0,,831354,89.0,701.5645569620253,58.0,55,,0,,0.1890034364261168,,0.0,,17485,,0,,0,,0.0,,23036,77.0,79.16151202749141,46.0
4,origin/rillac,origin,340.76671401515154,59.0,1.645872624401567,75.0,11345,85.0,6893,,1447318,85.0,2695,,11673,,328,,303428,,45936,,15.139011561227044,,35,,46,,1106,,1682,,3976,,1590,,388.0,,0.5371685606060606,34.0,68.5283143939394,,65103,,2466,,1439,,8196,,1550,,882,,7504,,169,,4389,,48.8,,465,87.0,485,,2,,952,,947,,136,,0,,1267205,,7196993,,9910690,,2374740,,2002696,,2818657,,877697,,1246846,,1836000,,390000,,390000,,390000,,390000,,5381,,1059672,,997161,,60843,,99.1069,,2493,,1890,,0.5800372266170312,,1.319047619047619,65.0,257920,,77932,,14777,,18.96140224811374,,1547682,86.0,360.0935318752908,66.0,2065,,1625,,0.5349740932642487,,1.2707692307692309,65.0,231620,,58862,,8644,,14.685195881893245,,1456027,88.0,377.20906735751294,55.0,932,,803,,0.4349043397106859,,1.1606475716064757,54.0,128595,,59163,,6574,,11.111674526308672,,716148,82.0,334.180121325245,55.0,4140,,2266,,0.4730887898525883,,1.827007943512798,84.0,525095,,42093,,9333,,22.172332691896514,,2696858,95.7,308.1771226145584,67.0,2194,,0,,1.0909995027349575,,0.0,,120680,,0,,0,,0.0,,1059672,91.0,526.9378418697165,41.0,8,,0,,0.1481481481481481,,0.0,,3295,,0,,0,,0.0,,5381,63.0,99.64814814814817,55.0
5,origin/meeeeedick,origin,526.5596641826243,95.4,2.2639649507119386,90.0,35139,94.0,15521,,3939225,94.0,5531,,36146,,1005,,702960,,147528,,20.98668487538409,,42,,749,,3545,,5263,,6060,,2251,,263.0,,1.6573436468257712,97.2,185.79497217243656,,135382,,4039,,4035,,20712,,1980,,833,,6164,,592,,5815,,53.9,,465,87.0,397,,1,,865,,823,,178,,0,,1272120,,11164118,,15065060,,5355314,,3677078,,2131676,,1503942,,1847269,,2382000,,390000,,390000,,390000,,390000,,1461,,204583,,172857,,30925,,99.36555363179156,,7471,,3673,,1.4906225059856344,,2.034032126327253,89.0,300725,,145286,,32498,,22.368294260974903,,2219650,90.0,442.8671189146049,85.0,15982,,6915,,1.914011976047904,,2.3112075198843094,93.0,501045,,328512,,72279,,22.00193600233781,,5111488,96.3,612.154251497006,96.7,6376,,2844,,1.656964656964657,,2.241912798874824,91.0,230935,,175116,,29526,,16.86082368258754,,1998093,93.0,519.2549376299377,93.0,4932,,1960,,1.324026845637584,,2.516326530612245,94.0,223520,,44984,,11959,,26.585008002845456,,1635317,92.0,439.0112751677853,92.0,535,,0,,2.1314741035856573,,0.0,,15115,,0,,0,,0.0,,204583,73.0,815.0717131474104,64.0,0,,0,,0.0,,0.0,,780,,0,,0,,0.0,,1461,46.0,112.3846153846154,60.0
6,xbl/sir ads123,xbl,396.1161856046767,75.0,1.8172993154947104,81.0,14602,88.0,8035,,1810765,88.0,2893,,15092,,490,,492099,,65278,,13.26521695837626,,49,,102,,1215,,1601,,2547,,1229,,438.0,,0.8891730605285593,72.0,110.26458409450736,,28710,,2601,,1421,,3795,,705,,886,,4621,,253,,3654,,53.4,,468,87.0,399,,9,,886,,864,,135,,0,,985330,,6505020,,9754716,,2734564,,1755038,,2015418,,934434,,1045909,,2323000,,390000,,390000,,390000,,390000,,99683,,1426158,,1367000,,57870,,98.93221095334684,,3000,,2184,,0.832408435072142,,1.3736263736263736,68.0,216240,,85080,,14615,,17.17795016455101,,1281985,84.0,355.71170921198666,64.0,2501,,1801,,0.9349532710280374,,1.388672959466963,70.0,160555,,86892,,15493,,17.830179993555216,,1230725,86.0,460.0841121495327,78.0,2631,,1531,,1.0362347380858603,,1.7184846505551927,80.0,152385,,94827,,13394,,14.124669134318284,,1050854,87.0,413.8849940921623,78.0,3101,,1803,,0.7957403130613292,,1.7199112590127563,81.0,233865,,40307,,9169,,22.74790979234376,,1587015,92.0,407.2401847575058,88.0,3564,,0,,1.2260061919504643,,0.0,,174420,,0,,0,,0.0,,1426158,93.0,490.5944272445821,36.0,215,,0,,0.2697616060225847,,0.0,,47865,,0,,0,,0.0,,99683,85.0,125.07277289836888,64.0
7,psn/droolfinger,psn,288.5740599038041,40.0,1.3990037359900374,65.0,11234,85.0,8030,,1415264,85.0,2430,,11678,,444,,374904,,54323,,14.489842733073,,72,,148,,896,,1313,,1830,,786,,243.0,,0.6140139921294272,43.0,77.35373852208133,,13203,,1428,,1466,,1553,,1232,,740,,3757,,242,,1658,,53.6,,465,87.0,391,,12,,869,,851,,117,,0,,1097815,,5279751,,7272933,,2222465,,1030975,,2026161,,1261397,,655008,,717800,,390000,,390000,,390000,,390000,,163545,,695939,,636181,,58415,,99.03231209150329,,3638,,2842,,0.6928204151590174,,1.2800844475721322,63.0,315115,,80012,,17743,,22.175423686447036,,1614996,87.0,307.55970291373075,49.0,1931,,1398,,0.595619987661937,,1.3812589413447782,70.0,194565,,61055,,11353,,18.59470968798624,,944457,83.0,291.3192473781616,29.0,1687,,1256,,0.5159021406727828,,1.3431528662420382,65.0,196250,,50321,,9479,,18.83706603604857,,785013,83.0,240.0651376146789,25.0,2402,,2067,,0.5804736587723538,,1.162070633768747,58.0,248295,,37411,,8381,,22.40250193793269,,1100458,89.0,265.939584340261,53.0,1604,,0,,1.106970324361629,,0.0,,86965,,0,,0,,0.0,,695939,87.0,480.28916494133887,34.0,317,,0,,0.3361611876988335,,0.0,,56625,,0,,0,,0.0,,163545,88.0,173.4305408271474,75.0
8,origin/radekmarkusz125,origin,207.2502388535032,15.0,1.5925539680884346,73.0,15271,88.0,9589,,1880109,88.0,2183,,15576,,305,,506913,,43376,,8.556892405600172,,33,,16,,1153,,1308,,2637,,1631,,645.0,,0.607921974522293,42.0,74.84510350318472,,862,,721,,1274,,2493,,3,,913,,7939,,240,,2195,,51.0,,465,87.0,447,,0,,913,,900,,115,,0,,1507210,,5206126,,7024172,,2856094,,1231162,,1118870,,730046,,795142,,1088000,,390000,,74038,,387928,,390000,,172596,,953103,,918904,,33459,,99.15544889892716,,2105,,2440,,0.5435063258455978,,0.8627049180327869,34.0,232405,,113094,,13918,,12.306576829893718,,897046,79.0,231.61528530854636,24.0,153,,230,,0.53125,,0.6652173913043479,24.0,17300,,6389,,1402,,21.943966191892315,,74038,37.0,257.0763888888889,20.0,892,,909,,0.4839934888768312,,0.9812981298129811,41.0,110630,,83005,,5117,,6.164688874164207,,387928,70.0,210.4872490504612,17.0,9740,,4908,,0.6731167933655839,,1.984515077424613,87.0,868250,,107371,,14001,,13.039833847128182,,2796202,95.9,193.24132688320665,26.0,2220,,0,,0.6642728904847397,,0.0,,200555,,0,,0,,0.0,,953103,90.0,285.189407540395,4.0,386,,0,,0.2966948501152959,,0.0,,78070,,0,,0,,0.0,,172596,88.0,132.6641045349731,66.0
9,psn/eagleseyeyt,psn,307.0518930064723,47.0,1.3255614053937896,61.0,12337,86.0,9307,,1512636,86.0,2825,,12876,,539,,380559,,58246,,15.305379717731022,,29,,227,,1075,,1480,,2339,,1070,,300.0,,0.7066269545793,54.0,86.63932642190274,,38016,,2499,,1653,,4710,,1024,,880,,5126,,271,,2728,,55.5,,465,87.0,373,,0,,880,,841,,122,,0,,1047555,,5360819,,7976146,,2185547,,1213072,,1962200,,728089,,818466,,1923000,,390000,,390000,,390000,,390000,,478,,531254,,507210,,23424,,99.20579601990048,,3171,,2667,,0.7045101088646968,,1.188976377952756,57.0,270065,,81300,,14743,,18.134071340713405,,1362849,85.0,302.7880471006443,47.0,5263,,4209,,0.7778598876736624,,1.250415775718698,64.0,406005,,178828,,28217,,15.778848949828886,,2406017,92.0,355.604049660065,48.0,1392,,1147,,0.640294388224471,,1.213600697471665,57.0,130440,,73953,,8327,,11.259854231741782,,632840,80.0,291.0947562097516,41.0,1453,,1088,,0.5399479747305834,,1.3354779411764706,67.0,161490,,18699,,4022,,21.509171613455266,,554746,80.0,206.1486436269045,30.0,1302,,0,,0.9856169568508706,,0.0,,79285,,0,,0,,0.0,,531254,85.0,402.1604844814535,20.0,1,,0,,0.25,,0.0,,270,,0,,0,,0.0,,478,29.0,119.5,62.0
